197,2,94.72772430544094,235,263,237,264
197,4,60.348715053461575,52,83,466,494
198,1,118.78539412693323,340,366,65,93
198,2,94.72772430544094,235,263,237,264
198,4,60.348715053461575,52,83,466,494
199,1,118.78539412693323,340,366,65,93
199,2,94.72772430544094,235,263,237,264
199,4,60.348715053461575,51,82,466,494
200,1,118.78539412693323,341,367,65,93
200,2,94.72772430544094,235,263,237,264
200,4,60.348715053461575,51,82,466,494
201,1,118.78539412693323,341,367,65,93
201,2,94.72772430544094,235,263,238,265
201,4,60.348715053461575,51,82,466,494
202,1,118.78539412693323,341,367,65,93
202,2,94.72772430544094,235,263,238,265
202,4,60.348715053461575,51,82,466,494
203,1,118.78539412693323,341,367,65,93
203,2,94.72772430544094,235,263,238,265
203,4,60.348715053461575,51,82,466,494
204,1,118.78539412693323,342,368,65,93
204,2,94.72772430544094,235,263,238,265
204,4,60.348715053461575,51,82,466,494
205,1,118.78539412693323,342,368,65,93
205,2,94.72772430544094,235,263,239,266
205,4,60.348715053461575,51,82,466,494
206,1,118.78539412693323,342,368,65,93
206,2,94.72772430544094,235,263,239,266
206,4,60.348715053461575,50,81,466,494
207,1,118.78539412693323,343,369,65,93
207,2,94.72772430544094,235,263,239,266
207,4,60.348715053461575,50,81,466,494
208,1,118.78539412693323,343,369,65,93
208,2,94.72772430544094,235,263,239,266
208,4,60.348715053461575,50,81,466,494
209,1,118.78539412693323,343,369,65,93
209,2,94.72772430544094,235,263,240,267
209,4,60.348715053461575,50,81,466,494
210,1,118.78539412693323,344,370,65,93
210,2,94.72772430544094,235,263,240,267
210,4,60.348715053461575,50,81,466,494
211,1,118.78539412693323,344,370,66,94
211,2,94.72772430544094,235,263,240,267
211,4,60.348715053461575,50,81,466,494
212,1,118.78539412693323,344,370,66,94
212,2,94.72772430544094,235,263,240,267
212,4,60.348715053461575,49,80,466,494
213,1,118.78539412693323,344,370,66,94
213,2,94.72772430544094,235,263,240,267
213,4,60.348715053461575,49,80,466,494
214,1,118.78539412693323,345,371,66,94
214,2,94.72772430544094,235,263,241,268
214,4,60.348715053461575,49,80,466,494
215,1,118.78539412693323,345,371,66,94
215,2,94.72772430544094,235,263,241,268
215,4,60.348715053461575,49,80,466,494
216,1,118.78539412693323,345,371,66,94
216,2,94.72772430544094,235,263,241,268
216,4,60.348715053461575,49,80,466,494
217,1,118.78539412693323,346,372,66,94
217,2,94.72772430544094,235,263,241,268
217,4,60.348715053461575,49,80,466,494
218,1,118.78539412693323,346,372,66,94
218,2,94.72772430544094,235,263,242,269
218,4,60.348715053461575,49,80,466,494
219,1,118.78539412693323,346,372,66,94
219,2,94.72772430544094,235,263,242,269
219,4,60.348715053461575,48,79,466,494
220,1,118.78539412693323,346,372,66,94
220,2,94.72772430544094,236,264,242,269
220,4,60.348715053461575,48,79,466,494
221,1,118.78539412693323,347,373,66,94
221,2,94.72772430544094,236,264,242,269
221,4,60.348715053461575,48,79,466,494
222,1,118.78539412693323,347,373,66,94
222,2,94.72772430544094,236,264,243,270
222,4,60.348715053461575,48,79,466,494
223,1,118.78539412693323,347,373,66,94
223,2,94.72772430544094,236,264,243,270
223,4,60.348715053461575,48,79,466,494
224,1,118.78539412693323,348,374,66,94
224,2,94.72772430544094,236,264,243,270
224,4,60.348715053461575,48,79,466,494
225,1,118.78539412693323,348,374,66,94
225,2,94.72772430544094,236,264,243,270
225,4,60.348715053461575,47,78,466,494
226,1,118.78539412693323,348,374,66,94
226,2,94.72772430544094,236,264,244,271
226,4,60.348715053461575,47,78,466,494
227,1,118.78539412693323,349,375,66,94
227,2,94.72772430544094,236,264,244,271
227,4,60.348715053461575,47,78,466,494
228,1,118.78539412693323,349,375,66,94
228,2,94.72772430544094,236,264,244,271
228,4,60.348715053461575,47,78,466,494
229,1,118.78539412693323,349,375,66,94
229,2,94.72772430544094,236,264,244,271
229,4,60.348715053461575,47,78,466,494
230,1,118.78539412693323,349,375,66,94
230,2,94.72772430544094,236,264,244,271
230,4,60.348715053461575,47,78,466,494
231,1,118.78539412693323,350,376,66,94
231,2,94.72772430544094,236,264,245,272
231,4,60.348715053461575,47,78,466,494
232,1,118.78539412693323,350,376,66,94
232,2,94.72772430544094,236,264,245,272
232,4,60.348715053461575,46,77,466,494
233,1,118.78539412693323,350,376,66,94
233,2,94.72772430544094,236,264,245,272
233,4,60.348715053461575,46,77,466,494
234,1,118.78539412693323,351,377,66,94
234,2,94.72772430544094,236,264,245,272
234,4,60.348715053461575,46,77,466,494
235,1,118.78539412693323,351,377,66,94
235,2,94.72772430544094,236,264,246,273
235,4,60.348715053461575,46,77,466,494
236,1,118.78539412693323,351,377,66,94
236,2,94.72772430544094,236,264,246,273
236,4,60.348715053461575,46,77,466,494
237,1,118.78539412693323,351,377,66,94
237,2,94.72772430544094,236,264,246,273
237,4,60.348715053461575,46,77,466,494
238,1,118.78539412693323,352,378,67,95
238,2,94.72772430544094,236,264,246,273
238,4,60.348715053461575,46,77,466,494
239,1,118.78539412693323,352,378,67,95
239,2,94.72772430544094,236,264,247,274
239,4,60.348715053461575,45,76,466,494
240,1,118.78539412693323,352,378,67,95
240,2,94.72772430544094,236,264,247,274
240,4,60.348715053461575,45,76,466,494
241,1,118.78539412693323,353,379,67,95
241,2,94.72772430544094,236,264,247,274
241,4,60.348715053461575,45,76,466,494
242,1,118.78539412693323,353,379,67,95
242,2,94.72772430544094,236,264,247,274
242,4,60.348715053461575,45,76,466,494
243,1,118.78539412693323,353,379,67,95
243,2,94.72772430544094,236,264,248,275
243,4,60.348715053461575,45,76,466,494
244,1,118.78539412693323,354,380,67,95
244,2,94.72772430544094,236,264,248,275
244,4,60.348715053461575,45,76,466,494
245,1,118.78539412693323,354,380,67,95
245,2,94.72772430544094,236,264,248,275
245,4,60.348715053461575,44,75,466,494
246,1,118.78539412693323,354,380,67,95
246,2,94.72772430544094,236,264,248,275
246,4,60.348715053461575,44,75,466,494
247,1,118.78539412693323,354,380,67,95
247,2,94.72772430544094,236,264,248,275
247,4,60.348715053461575,44,75,466,494
248,1,118.78539412693323,355,381,67,95
248,2,94.72772430544094,237,265,249,276
248,4,60.348715053461575,44,75,466,494
249,1,118.78539412693323,355,381,67,95
249,2,94.72772430544094,237,265,249,276
249,4,60.348715053461575,44,75,466,494
250,1,118.78539412693323,355,381,67,95
250,2,94.72772430544094,237,265,249,276
250,4,60.348715053461575,44,75,466,494
251,1,118.78539412693323,356,382,67,95
251,2,94.72772430544094,237,265,249,276
251,4,60.348715053461575,44,75,466,494
252,1,118.78539412693323,356,382,67,95
252,2,94.72772430544094,237,265,250,277
252,4,60.348715053461575,43,74,466,494
253,1,118.78539412693323,356,382,67,95
253,2,94.72772430544094,237,265,250,277
253,4,60.348715053461575,43,74,466,494
254,1,118.78539412693323,357,383,67,95
254,2,94.72772430544094,237,265,250,277
254,4,60.348715053461575,43,74,466,494
255,1,118.78539412693323,357,383,67,95
255,2,94.72772430544094,237,265,250,277
255,4,60.348715053461575,43,74,466,494
256,1,118.78539412693323,357,383,67,95
256,2,94.72772430544094,237,265,251,278
256,4,60.348715053461575,43,74,466,494
257,1,118.78539412693323,357,383,67,95
257,2,94.72772430544094,237,265,251,278
257,4,60.348715053461575,43,74,466,494
258,1,118.78539412693323,358,384,67,95
258,2,94.72772430544094,237,265,251,278
258,4,60.348715053461575,42,73,466,494
259,1,118.78539412693323,358,384,67,95
259,2,94.72772430544094,237,265,251,278
259,4,60.348715053461575,42,73,466,494
260,1,118.78539412693323,358,384,67,95
260,2,94.72772430544094,237,265,251,278
260,4,60.348715053461575,42,73,466,494
261,1,118.78539412693323,359,385,67,95
261,2,94.72772430544094,237,265,252,279
261,4,60.348715053461575,42,73,466,494
262,1,118.78539412693323,359,385,67,95
262,2,94.72772430544094,237,265,252,279
262,4,60.348715053461575,42,73,466,494
263,1,118.78539412693323,359,385,67,95
263,2,94.72772430544094,237,265,252,279
263,4,60.348715053461575,42,73,466,494
264,1,118.78539412693323,359,385,68,96
264,2,94.72772430544094,237,265,252,279
264,4,60.348715053461575,42,73,466,494
265,1,118.78539412693323,360,386,68,96
265,2,94.72772430544094,237,265,253,280
265,4,60.348715053461575,41,72,466,494
266,1,118.78539412693323,360,386,68,96
266,2,94.72772430544094,237,265,253,280
266,4,60.348715053461575,41,72,466,494
267,1,118.78539412693323,360,386,68,96
267,2,94.72772430544094,237,265,253,280
267,4,60.348715053461575,41,72,466,494
268,1,118.78539412693323,361,387,68,96
268,2,94.72772430544094,237,265,253,280
268,4,60.348715053461575,41,72,466,494
269,1,118.78539412693323,361,387,68,96
269,2,94.72772430544094,237,265,254,281
269,4,60.348715053461575,41,72,466,494
270,1,118.78539412693323,361,387,68,96
270,2,94.72772430544094,237,265,254,281
270,4,60.348715053461575,41,72,466,494
271,1,118.78539412693323,362,388,68,96
271,2,94.72772430544094,237,265,254,281
271,4,60.348715053461575,41,72,466,494
272,1,118.78539412693323,362,388,68,96
272,2,94.72772430544094,237,265,254,281
272,4,60.348715053461575,40,71,466,494
273,1,118.78539412693323,362,388,68,96
273,2,94.72772430544094,237,265,255,282
273,4,60.348715053461575,40,71,466,494
274,1,118.78539412693323,362,388,68,96
274,2,94.72772430544094,237,265,255,282
274,4,60.348715053461575,40,71,466,494
275,1,118.78539412693323,363,389,68,96
275,2,94.72772430544094,238,266,255,282
275,4,60.348715053461575,40,71,466,494
276,1,118.78539412693323,363,389,68,96
276,2,94.72772430544094,238,266,255,282
276,4,60.348715053461575,40,71,466,494
277,1,118.78539412693323,363,389,68,96
277,2,94.72772430544094,238,266,255,282
277,4,60.348715053461575,40,71,466,494
278,1,118.78539412693323,364,390,68,96
278,2,94.72772430544094,238,266,256,283
278,4,60.348715053461575,39,70,466,494
279,1,118.78539412693323,364,390,68,96
279,2,94.72772430544094,238,266,256,283
279,4,60.348715053461575,39,70,465,493
280,1,118.78539412693323,364,390,68,96
280,2,94.72772430544094,238,266,256,283
280,4,60.348715053461575,39,70,465,493
281,1,118.78539412693323,364,390,68,96
281,2,94.72772430544094,238,266,256,283
281,4,60.348715053461575,39,70,465,493
282,1,118.78539412693323,365,391,68,96
282,2,94.72772430544094,238,266,257,284
282,4,60.348715053461575,39,70,465,493
283,1,118.78539412693323,365,391,68,96
283,2,94.72772430544094,238,266,257,284
283,4,60.348715053461575,39,70,465,493
284,1,118.78539412693323,365,391,68,96
284,2,94.72772430544094,238,266,257,284
284,4,60.348715053461575,39,70,465,493
285,1,118.78539412693323,366,392,68,96
285,2,94.72772430544094,238,266,257,284
285,4,60.348715053461575,38,69,465,493
286,1,118.78539412693323,366,392,68,96
286,2,94.72772430544094,238,266,258,285
286,4,60.348715053461575,38,69,465,493
287,1,118.78539412693323,366,392,68,96
287,2,94.72772430544094,238,266,258,285
287,4,60.348715053461575,38,69,465,493
288,1,118.78539412693323,367,393,68,96
288,2,94.72772430544094,238,266,258,285
288,4,60.348715053461575,38,69,465,493
289,1,118.78539412693323,367,393,68,96
289,2,94.72772430544094,238,266,258,285
289,4,60.348715053461575,38,69,465,493
290,1,118.78539412693323,367,393,69,97
290,2,94.72772430544094,238,266,259,286
290,4,60.348715053461575,38,69,465,493
291,1,118.78539412693323,367,393,69,97
291,2,94.72772430544094,238,266,259,286
291,4,60.348715053461575,37,68,465,493
292,1,118.78539412693323,368,394,69,97
292,2,94.72772430544094,238,266,259,286
292,4,60.348715053461575,37,68,465,493
293,1,118.78539412693323,368,394,69,97
293,2,94.72772430544094,238,266,259,286
293,4,60.348715053461575,37,68,465,493
294,1,118.78539412693323,368,394,69,97
294,2,94.72772430544094,238,266,259,286
294,4,60.348715053461575,37,68,465,493
295,1,118.78539412693323,369,395,69,97
295,2,94.72772430544094,238,266,260,287
295,4,60.348715053461575,37,68,465,493
296,1,118.78539412693323,369,395,69,97
296,2,94.72772430544094,238,266,260,287
296,4,60.348715053461575,37,68,465,493
297,1,118.78539412693323,369,395,69,97
297,2,94.72772430544094,238,266,260,287
297,4,60.348715053461575,37,68,465,493
298,1,118.78539412693323,369,395,69,97
298,2,94.72772430544094,238,266,260,287
298,4,60.348715053461575,36,67,465,493
299,1,118.78539412693323,370,396,69,97
299,2,94.72772430544094,238,266,261,288
299,4,60.348715053461575,36,67,465,493
300,1,118.78539412693323,370,396,69,97
300,2,94.72772430544094,238,266,261,288
300,4,60.348715053461575,36,67,465,493
301,1,118.78539412693323,370,396,69,97
301,2,94.72772430544094,238,266,261,288
301,4,60.348715053461575,36,67,465,493
302,1,118.78539412693323,371,397,69,97
302,2,94.72772430544094,238,266,261,288
302,4,60.348715053461575,36,67,465,493
303,1,118.78539412693323,371,397,69,97
303,2,94.72772430544094,239,267,262,289
303,4,60.348715053461575,36,67,465,493
304,1,118.78539412693323,371,397,69,97
304,2,94.72772430544094,239,267,262,289
304,4,60.348715053461575,36,67,465,493
305,1,118.78539412693323,372,398,69,97
305,2,94.72772430544094,239,267,262,289
305,4,60.348715053461575,35,66,465,493
306,1,118.78539412693323,372,398,69,97
306,2,94.72772430544094,239,267,262,289
306,4,60.348715053461575,35,66,465,493
307,1,118.78539412693323,372,398,69,97
307,2,94.72772430544094,239,267,263,290
307,4,60.348715053461575,35,66,465,493
308,1,118.78539412693323,372,398,69,97
308,2,94.72772430544094,239,267,263,290
308,4,60.348715053461575,35,66,465,493
309,1,118.78539412693323,373,399,69,97
309,2,94.72772430544094,239,267,263,290
309,4,60.348715053461575,35,66,465,493
310,1,118.78539412693323,373,399,69,97
310,2,94.72772430544094,239,267,263,290
310,4,60.348715053461575,35,66,465,493
311,1,118.78539412693323,373,399,69,97
311,2,94.72772430544094,239,267,263,290
311,4,60.348715053461575,34,65,465,493
312,1,118.78539412693323,374,400,69,97
312,2,94.72772430544094,239,267,264,291
312,4,60.348715053461575,34,65,465,493
313,1,118.78539412693323,374,400,69,97
313,2,94.72772430544094,239,267,264,291
313,4,60.348715053461575,34,65,465,493
314,1,118.78539412693323,374,400,69,97
314,2,94.72772430544094,239,267,264,291
314,4,60.348715053461575,34,65,465,493
315,1,118.78539412693323,375,401,69,97
315,2,94.72772430544094,239,267,264,291
315,4,60.348715053461575,34,65,465,493
316,1,118.78539412693323,375,401,69,97
316,2,94.72772430544094,239,267,265,292
316,4,60.348715053461575,34,65,465,493
317,1,118.78539412693323,375,401,70,98
317,2,94.72772430544094,239,267,265,292
317,4,60.348715053461575,34,65,465,493
318,1,118.78539412693323,375,401,70,98
318,2,94.72772430544094,239,267,265,292
318,4,60.348715053461575,33,64,465,493
319,1,118.78539412693323,376,402,70,98
319,2,94.72772430544094,239,267,265,292
319,4,60.348715053461575,33,64,465,493
320,1,118.78539412693323,376,402,70,98
320,2,94.72772430544094,239,267,266,293
320,4,60.348715053461575,33,64,465,493
321,1,118.78539412693323,376,402,70,98
321,2,94.72772430544094,239,267,266,293
321,4,60.348715053461575,33,64,465,493
322,1,118.78539412693323,377,403,70,98
322,2,94.72772430544094,239,267,266,293
322,4,60.348715053461575,33,64,465,493
323,1,118.78539412693323,377,403,70,98
323,2,94.72772430544094,239,267,266,293
323,4,60.348715053461575,33,64,465,493
324,1,118.78539412693323,377,403,70,98
324,2,94.72772430544094,239,267,267,294
324,4,60.348715053461575,33,64,465,493
325,1,118.78539412693323,377,403,70,98
325,2,94.72772430544094,239,267,267,294
325,4,60.348715053461575,32,63,465,493
326,1,118.78539412693323,378,404,70,98
326,2,94.72772430544094,239,267,267,294
326,4,60.348715053461575,32,63,465,493
327,1,118.78539412693323,378,404,70,98
327,2,94.72772430544094,239,267,267,294
327,4,60.348715053461575,32,63,465,493
328,1,118.78539412693323,378,404,70,98
328,2,94.72772430544094,239,267,267,294
328,4,60.348715053461575,32,63,465,493
329,1,118.78539412693323,379,405,70,98
329,2,94.72772430544094,239,267,268,295
329,4,60.348715053461575,32,63,465,493
330,1,118.78539412693323,379,405,70,98
330,2,94.72772430544094,240,268,268,295
330,4,60.348715053461575,32,63,465,493
331,1,118.78539412693323,379,405,70,98
331,2,94.72772430544094,240,268,268,295
331,4,60.348715053461575,31,62,465,493
332,1,118.78539412693323,380,406,70,98
332,2,94.72772430544094,240,268,268,295
332,4,60.348715053461575,31,62,465,493
333,1,118.78539412693323,380,406,70,98
333,2,94.72772430544094,240,268,269,296
333,4,60.348715053461575,31,62,465,493
334,1,118.78539412693323,380,406,70,98
334,2,94.72772430544094,240,268,269,296
334,4,60.348715053461575,31,62,465,493
335,1,118.78539412693323,380,406,70,98
335,2,94.72772430544094,240,268,269,296
335,4,60.348715053461575,31,62,465,493
336,1,118.78539412693323,381,407,70,98
336,2,94.72772430544094,240,268,269,296
336,4,60.348715053461575,31,62,465,493
337,1,118.78539412693323,381,407,70,98
337,2,94.72772430544094,240,268,270,297
337,4,60.348715053461575,31,62,465,493
338,1,118.78539412693323,381,407,70,98
338,2,94.72772430544094,240,268,270,297
338,4,60.348715053461575,30,61,465,493
339,1,118.78539412693323,382,408,70,98
339,2,94.72772430544094,240,268,270,297
339,4,60.348715053461575,30,61,465,493
340,1,118.78539412693323,382,408,70,98
340,2,94.72772430544094,240,268,270,297
340,4,60.348715053461575,30,61,465,493
341,1,118.78539412693323,382,408,70,98
341,2,94.72772430544094,240,268,271,298
341,4,60.348715053461575,30,61,465,493
342,1,118.78539412693323,382,408,70,98
342,2,94.72772430544094,240,268,271,298
342,4,60.348715053461575,30,61,465,493
343,1,118.78539412693323,383,409,71,99
343,2,94.72772430544094,240,268,271,298
343,4,60.348715053461575,30,61,465,493
344,1,118.78539412693323,383,409,71,99
344,2,94.72772430544094,240,268,271,298
344,4,60.348715053461575,29,60,465,493
345,1,118.78539412693323,383,409,71,99
345,2,94.72772430544094,240,268,271,298
345,4,60.348715053461575,29,60,465,493
346,1,118.78539412693323,384,410,71,99
346,2,94.72772430544094,240,268,272,299
346,4,60.348715053461575,29,60,465,493
347,1,118.78539412693323,384,410,71,99
347,2,94.72772430544094,240,268,272,299
347,4,60.348715053461575,29,60,465,493
348,1,118.78539412693323,384,410,71,99
348,2,94.72772430544094,240,268,272,299
348,4,60.348715053461575,29,60,465,493
349,1,118.78539412693323,385,411,71,99
349,2,94.72772430544094,240,268,272,299
349,4,60.348715053461575,29,60,465,493
350,1,118.78539412693323,385,411,71,99
350,2,94.72772430544094,240,268,273,300
350,4,60.348715053461575,29,60,465,493
351,1,118.78539412693323,385,411,71,99
351,2,94.72772430544094,240,268,273,300
351,4,60.348715053461575,28,59,465,493
352,1,118.78539412693323,385,411,71,99
352,2,94.72772430544094,240,268,273,300
352,4,60.348715053461575,28,59,465,493
353,1,118.78539412693323,386,412,71,99
353,2,94.72772430544094,240,268,273,300
353,4,60.348715053461575,28,59,465,493
354,1,118.78539412693323,386,412,71,99
354,2,94.72772430544094,240,268,274,301
354,4,60.348715053461575,28,59,465,493
355,1,118.78539412693323,386,412,71,99
355,2,94.72772430544094,240,268,274,301
355,4,60.348715053461575,28,59,465,493
356,1,118.78539412693323,387,413,71,99
356,2,94.72772430544094,240,268,274,301
356,4,60.348715053461575,28,59,465,493
357,1,118.78539412693323,387,413,71,99
357,2,94.72772430544094,240,268,274,301
357,4,60.348715053461575,28,59,465,493
358,1,118.78539412693323,387,413,71,99
358,2,94.72772430544094,241,269,274,301
358,4,60.348715053461575,27,58,465,493
359,1,118.78539412693323,388,414,71,99
359,2,94.72772430544094,241,269,275,302
359,4,60.348715053461575,27,58,465,493
360,1,118.78539412693323,388,414,71,99
360,2,94.72772430544094,241,269,275,302
360,4,60.348715053461575,27,58,465,493
361,1,118.78539412693323,388,414,71,99
361,2,94.72772430544094,241,269,275,302
361,4,60.348715053461575,27,58,465,493
362,1,118.78539412693323,388,414,71,99
362,2,94.72772430544094,241,269,275,302
362,4,60.348715053461575,27,58,465,493
363,1,118.78539412693323,389,415,71,99
363,2,94.72772430544094,241,269,276,303
363,4,60.348715053461575,27,58,465,493
364,1,118.78539412693323,389,415,71,99
364,2,94.72772430544094,241,269,276,303
364,4,60.348715053461575,26,57,465,493
365,1,118.78539412693323,389,415,71,99
365,2,94.72772430544094,241,269,276,303
365,4,60.348715053461575,26,57,465,493
366,1,118.78539412693323,390,416,71,99
366,2,94.72772430544094,241,269,276,303
366,4,60.348715053461575,26,57,465,493
367,1,118.78539412693323,390,416,71,99
367,2,94.72772430544094,241,269,277,304
367,4,60.348715053461575,26,57,465,493
368,1,118.78539412693323,390,416,71,99
368,2,94.72772430544094,241,269,277,304
368,4,60.348715053461575,26,57,465,493
369,1,118.78539412693323,390,416,71,99
369,2,94.72772430544094,241,269,277,304
369,4,60.348715053461575,26,57,465,493
370,1,118.78539412693323,391,417,72,100
370,2,94.72772430544094,241,269,277,304
370,4,60.348715053461575,26,57,465,493
371,1,118.78539412693323,391,417,72,100
371,2,94.72772430544094,241,269,278,305
371,4,60.348715053461575,25,56,465,493
372,1,118.78539412693323,391,417,72,100
372,2,94.72772430544094,241,269,278,305
372,4,60.348715053461575,25,56,465,493
373,1,118.78539412693323,392,418,72,100
373,2,94.72772430544094,241,269,278,305
373,4,60.348715053461575,25,56,465,493
374,1,118.78539412693323,392,418,72,100
374,2,94.72772430544094,241,269,278,305
374,4,60.348715053461575,25,56,465,493
375,1,118.78539412693323,392,418,72,100
375,2,94.72772430544094,241,269,278,305
375,4,60.348715053461575,25,56,465,493
376,1,118.78539412693323,393,419,72,100
376,2,94.72772430544094,241,269,279,306
376,4,60.348715053461575,25,56,465,493
377,1,118.78539412693323,393,419,72,100
377,2,94.72772430544094,241,269,279,306
377,4,60.348715053461575,24,55,465,493
378,1,118.78539412693323,393,419,72,100
378,2,94.72772430544094,241,269,279,306
378,4,60.348715053461575,24,55,465,493
379,1,118.78539412693323,393,419,72,100
379,2,94.72772430544094,241,269,279,306
379,4,60.348715053461575,24,55,465,493
380,1,118.78539412693323,394,420,72,100
380,2,94.72772430544094,241,269,280,307
380,4,60.348715053461575,24,55,465,493
381,1,118.78539412693323,394,420,72,100
381,2,94.72772430544094,241,269,280,307
381,4,60.348715053461575,24,55,465,493
382,1,118.78539412693323,394,420,72,100
382,2,94.72772430544094,241,269,280,307
382,4,60.348715053461575,24,55,465,493
383,1,118.78539412693323,395,421,72,100
383,2,94.72772430544094,241,269,280,307
383,4,60.348715053461575,24,55,465,493
384,1,118.78539412693323,395,421,72,100
384,2,94.72772430544094,241,269,281,308
384,4,60.348715053461575,23,54,465,493
385,1,118.78539412693323,395,421,72,100
385,2,94.72772430544094,242,270,281,308
385,4,60.348715053461575,23,54,465,493
386,1,118.78539412693323,395,421,72,100
386,2,94.72772430544094,242,270,281,308
386,4,60.348715053461575,23,54,465,493
387,1,118.78539412693323,396,422,72,100
387,2,94.72772430544094,242,270,281,308
387,4,60.348715053461575,23,54,465,493
388,1,118.78539412693323,396,422,72,100
388,2,94.72772430544094,242,270,282,309
388,4,60.348715053461575,23,54,465,493
389,1,118.78539412693323,396,422,72,100
389,2,94.72772430544094,242,270,282,309
389,4,60.348715053461575,23,54,465,493
390,1,118.78539412693323,397,423,72,100
390,2,94.72772430544094,242,270,282,309
390,4,60.348715053461575,23,54,465,493
391,1,118.78539412693323,397,423,72,100
391,2,94.72772430544094,242,270,282,309
391,4,60.348715053461575,22,53,465,493
392,1,118.78539412693323,397,423,72,100
392,2,94.72772430544094,242,270,282,309
392,4,60.348715053461575,22,53,465,493
393,1,118.78539412693323,398,424,72,100
393,2,94.72772430544094,242,270,283,310
393,4,60.348715053461575,22,53,465,493
394,1,118.78539412693323,398,424,72,100
394,2,94.72772430544094,242,270,283,310
394,4,60.348715053461575,22,53,465,493
395,1,118.78539412693323,398,424,72,100
395,2,94.72772430544094,242,270,283,310
395,4,60.348715053461575,22,53,465,493
396,1,118.78539412693323,398,424,73,101
396,2,94.72772430544094,242,270,283,310
396,4,60.348715053461575,22,53,465,493
397,1,118.78539412693323,399,425,73,101
397,2,94.72772430544094,242,270,284,311
397,4,60.348715053461575,21,52,465,493
398,1,118.78539412693323,399,425,73,101
398,2,94.72772430544094,242,270,284,311
398,4,60.348715053461575,21,52,465,493
399,1,118.78539412693323,399,425,73,101
399,2,94.72772430544094,242,270,284,311
399,4,60.348715053461575,21,52,465,493
