223,4,133.82115536608808,28,63,151,183
224,2,64.8219309114247,351,388,140,172
224,3,78.14355918600877,55,87,362,398
224,4,133.82115536608808,28,63,151,183
225,2,64.8219309114247,351,388,140,172
225,3,78.14355918600877,54,86,363,399
225,4,133.82115536608808,28,63,151,183
226,2,64.8219309114247,351,388,140,172
226,3,78.14355918600877,54,86,363,399
226,4,133.82115536608808,28,63,152,184
227,2,64.8219309114247,351,388,140,172
227,3,78.14355918600877,54,86,363,399
227,4,133.82115536608808,28,63,152,184
228,2,64.8219309114247,351,388,140,172
228,3,78.14355918600877,54,86,363,399
228,4,133.82115536608808,28,63,152,184
229,2,64.8219309114247,351,388,140,172
229,3,78.14355918600877,54,86,363,399
229,4,133.82115536608808,28,63,152,184
230,2,64.8219309114247,352,389,140,172
230,3,78.14355918600877,54,86,363,399
230,4,133.82115536608808,28,63,153,185
231,2,64.8219309114247,352,389,140,172
231,3,78.14355918600877,54,86,364,400
231,4,133.82115536608808,27,62,153,185
232,2,64.8219309114247,352,389,140,172
232,3,78.14355918600877,54,86,364,400
232,4,133.82115536608808,27,62,153,185
233,2,64.8219309114247,352,389,140,172
233,3,78.14355918600877,54,86,364,400
233,4,133.82115536608808,27,62,154,186
234,2,64.8219309114247,352,389,140,172
234,3,78.14355918600877,54,86,364,400
234,4,133.82115536608808,27,62,154,186
235,2,64.8219309114247,352,389,140,172
235,3,78.14355918600877,54,86,364,400
235,4,133.82115536608808,27,62,154,186
236,2,64.8219309114247,353,390,140,172
236,3,78.14355918600877,54,86,365,401
236,4,133.82115536608808,27,62,155,187
237,2,64.8219309114247,353,390,140,172
237,3,78.14355918600877,54,86,365,401
237,4,133.82115536608808,27,62,155,187
238,2,64.8219309114247,353,390,141,173
238,3,78.14355918600877,54,86,365,401
238,4,133.82115536608808,27,62,155,187
239,2,64.8219309114247,353,390,141,173
239,3,78.14355918600877,53,85,365,401
239,4,133.82115536608808,26,61,156,188
240,2,64.8219309114247,353,390,141,173
240,3,78.14355918600877,53,85,365,401
240,4,133.82115536608808,26,61,156,188
241,2,64.8219309114247,353,390,141,173
241,3,78.14355918600877,53,85,365,401
241,4,133.82115536608808,26,61,156,188
242,2,64.8219309114247,353,390,141,173
242,3,78.14355918600877,53,85,366,402
242,4,133.82115536608808,26,61,157,189
243,2,64.8219309114247,354,391,141,173
243,3,78.14355918600877,53,85,366,402
243,4,133.82115536608808,26,61,157,189
244,2,64.8219309114247,354,391,141,173
244,3,78.14355918600877,53,85,366,402
244,4,133.82115536608808,26,61,157,189
245,2,64.8219309114247,354,391,141,173
245,3,78.14355918600877,53,85,366,402
245,4,133.82115536608808,26,61,157,189
246,2,64.8219309114247,354,391,141,173
246,3,78.14355918600877,53,85,366,402
246,4,133.82115536608808,26,61,158,190
247,2,64.8219309114247,354,391,141,173
247,3,78.14355918600877,53,85,367,403
247,4,133.82115536608808,26,61,158,190
248,2,64.8219309114247,354,391,141,173
248,3,78.14355918600877,53,85,367,403
248,4,133.82115536608808,25,60,158,190
249,2,64.8219309114247,355,392,141,173
249,3,78.14355918600877,53,85,367,403
249,4,133.82115536608808,25,60,159,191
250,2,64.8219309114247,355,392,141,173
250,3,78.14355918600877,53,85,367,403
250,4,133.82115536608808,25,60,159,191
251,2,64.8219309114247,355,392,141,173
251,3,78.14355918600877,53,85,367,403
251,4,133.82115536608808,25,60,159,191
252,2,64.8219309114247,355,392,141,173
252,3,78.14355918600877,53,85,367,403
252,4,133.82115536608808,25,60,160,192
253,2,64.8219309114247,355,392,141,173
253,3,78.14355918600877,52,84,368,404
253,4,133.82115536608808,25,60,160,192
254,2,64.8219309114247,355,392,141,173
254,3,78.14355918600877,52,84,368,404
254,4,133.82115536608808,25,60,160,192
255,2,64.8219309114247,356,393,141,173
255,3,78.14355918600877,52,84,368,404
255,4,133.82115536608808,25,60,161,193
256,2,64.8219309114247,356,393,141,173
256,3,78.14355918600877,52,84,368,404
256,4,133.82115536608808,24,59,161,193
257,2,64.8219309114247,356,393,141,173
257,3,78.14355918600877,52,84,368,404
257,4,133.82115536608808,24,59,161,193
258,2,64.8219309114247,356,393,141,173
258,3,78.14355918600877,52,84,369,405
258,4,133.82115536608808,24,59,162,194
259,2,64.8219309114247,356,393,141,173
259,3,78.14355918600877,52,84,369,405
259,4,133.82115536608808,24,59,162,194
260,2,64.8219309114247,356,393,141,173
260,3,78.14355918600877,52,84,369,405
260,4,133.82115536608808,24,59,162,194
261,2,64.8219309114247,357,394,141,173
261,3,78.14355918600877,52,84,369,405
261,4,133.82115536608808,24,59,163,195
262,2,64.8219309114247,357,394,141,173
262,3,78.14355918600877,52,84,369,405
262,4,133.82115536608808,24,59,163,195
263,2,64.8219309114247,357,394,141,173
263,3,78.14355918600877,52,84,369,405
263,4,133.82115536608808,24,59,163,195
264,2,64.8219309114247,357,394,141,173
264,3,78.14355918600877,52,84,370,406
264,4,133.82115536608808,24,59,163,195
265,2,64.8219309114247,357,394,141,173
265,3,78.14355918600877,52,84,370,406
265,4,133.82115536608808,23,58,164,196
266,2,64.8219309114247,357,394,141,173
266,3,78.14355918600877,52,84,370,406
266,4,133.82115536608808,23,58,164,196
267,2,64.8219309114247,358,395,141,173
267,3,78.14355918600877,51,83,370,406
267,4,133.82115536608808,23,58,164,196
268,2,64.8219309114247,358,395,141,173
268,3,78.14355918600877,51,83,370,406
268,4,133.82115536608808,23,58,165,197
269,2,64.8219309114247,358,395,141,173
269,3,78.14355918600877,51,83,371,407
269,4,133.82115536608808,23,58,165,197
270,2,64.8219309114247,358,395,141,173
270,3,78.14355918600877,51,83,371,407
270,4,133.82115536608808,23,58,165,197
271,2,64.8219309114247,358,395,141,173
271,3,78.14355918600877,51,83,371,407
271,4,133.82115536608808,23,58,166,198
272,2,64.8219309114247,358,395,141,173
272,3,78.14355918600877,51,83,371,407
272,4,133.82115536608808,23,58,166,198
273,2,64.8219309114247,358,395,141,173
273,3,78.14355918600877,51,83,371,407
273,4,133.82115536608808,22,57,166,198
274,2,64.8219309114247,359,396,141,173
274,3,78.14355918600877,51,83,371,407
274,4,133.82115536608808,22,57,167,199
275,2,64.8219309114247,359,396,141,173
275,3,78.14355918600877,51,83,372,408
275,4,133.82115536608808,22,57,167,199
276,2,64.8219309114247,359,396,141,173
276,3,78.14355918600877,51,83,372,408
276,4,133.82115536608808,22,57,167,199
277,2,64.8219309114247,359,396,141,173
277,3,78.14355918600877,51,83,372,408
277,4,133.82115536608808,22,57,168,200
278,2,64.8219309114247,359,396,141,173
278,3,78.14355918600877,51,83,372,408
278,4,133.82115536608808,22,57,168,200
279,2,64.8219309114247,359,396,141,173
279,3,78.14355918600877,51,83,372,408
279,4,133.82115536608808,22,57,168,200
280,2,64.8219309114247,360,397,141,173
280,3,78.14355918600877,51,83,373,409
280,4,133.82115536608808,22,57,168,200
281,2,64.8219309114247,360,397,141,173
281,3,78.14355918600877,50,82,373,409
281,4,133.82115536608808,22,57,169,201
282,2,64.8219309114247,360,397,141,173
282,3,78.14355918600877,50,82,373,409
282,4,133.82115536608808,21,56,169,201
283,2,64.8219309114247,360,397,141,173
283,3,78.14355918600877,50,82,373,409
283,4,133.82115536608808,21,56,169,201
284,2,64.8219309114247,360,397,141,173
284,3,78.14355918600877,50,82,373,409
284,4,133.82115536608808,21,56,170,202
285,2,64.8219309114247,360,397,142,174
285,3,78.14355918600877,50,82,373,409
285,4,133.82115536608808,21,56,170,202
286,2,64.8219309114247,361,398,142,174
286,3,78.14355918600877,50,82,374,410
286,4,133.82115536608808,21,56,170,202
287,2,64.8219309114247,361,398,142,174
287,3,78.14355918600877,50,82,374,410
287,4,133.82115536608808,21,56,171,203
288,2,64.8219309114247,361,398,142,174
288,3,78.14355918600877,50,82,374,410
288,4,133.82115536608808,21,56,171,203
289,2,64.8219309114247,361,398,142,174
289,3,78.14355918600877,50,82,374,410
289,4,133.82115536608808,21,56,171,203
290,2,64.8219309114247,361,398,142,174
290,3,78.14355918600877,50,82,374,410
290,4,133.82115536608808,21,56,172,204
291,2,64.8219309114247,361,398,142,174
291,3,78.14355918600877,50,82,375,411
291,4,133.82115536608808,20,55,172,204
292,2,64.8219309114247,362,399,142,174
292,3,78.14355918600877,50,82,375,411
292,4,133.82115536608808,20,55,172,204
293,2,64.8219309114247,362,399,142,174
293,3,78.14355918600877,50,82,375,411
293,4,133.82115536608808,20,55,173,205
294,2,64.8219309114247,362,399,142,174
294,3,78.14355918600877,50,82,375,411
294,4,133.82115536608808,20,55,173,205
295,2,64.8219309114247,362,399,142,174
295,3,78.14355918600877,49,81,375,411
295,4,133.82115536608808,20,55,173,205
296,2,64.8219309114247,362,399,142,174
296,3,78.14355918600877,49,81,376,412
296,4,133.82115536608808,20,55,174,206
297,2,64.8219309114247,362,399,142,174
297,3,78.14355918600877,49,81,376,412
297,4,133.82115536608808,20,55,174,206
298,2,64.8219309114247,363,400,142,174
298,3,78.14355918600877,49,81,376,412
298,4,133.82115536608808,20,55,174,206
299,2,64.8219309114247,363,400,142,174
299,3,78.14355918600877,49,81,376,412
299,4,133.82115536608808,19,54,174,206
300,2,64.8219309114247,363,400,142,174
300,3,78.14355918600877,49,81,376,412
300,4,133.82115536608808,19,54,175,207
301,2,64.8219309114247,363,400,142,174
301,3,78.14355918600877,49,81,376,412
301,4,133.82115536608808,19,54,175,207
302,2,64.8219309114247,363,400,142,174
302,3,78.14355918600877,49,81,377,413
302,4,133.82115536608808,19,54,175,207
303,2,64.8219309114247,363,400,142,174
303,3,78.14355918600877,49,81,377,413
303,4,133.82115536608808,19,54,176,208
304,2,64.8219309114247,363,400,142,174
304,3,78.14355918600877,49,81,377,413
304,4,133.82115536608808,19,54,176,208
305,2,64.8219309114247,364,401,142,174
305,3,78.14355918600877,49,81,377,413
305,4,133.82115536608808,19,54,176,208
306,2,64.8219309114247,364,401,142,174
306,3,78.14355918600877,49,81,377,413
306,4,133.82115536608808,19,54,177,209
307,2,64.8219309114247,364,401,142,174
307,3,78.14355918600877,49,81,378,414
307,4,133.82115536608808,19,54,177,209
308,2,64.8219309114247,364,401,142,174
308,3,78.14355918600877,49,81,378,414
308,4,133.82115536608808,18,53,177,209
309,2,64.8219309114247,364,401,142,174
309,3,78.14355918600877,48,80,378,414
309,4,133.82115536608808,18,53,178,210
310,2,64.8219309114247,364,401,142,174
310,3,78.14355918600877,48,80,378,414
310,4,133.82115536608808,18,53,178,210
311,2,64.8219309114247,365,402,142,174
311,3,78.14355918600877,48,80,378,414
311,4,133.82115536608808,18,53,178,210
312,2,64.8219309114247,365,402,142,174
312,3,78.14355918600877,48,80,378,414
312,4,133.82115536608808,18,53,179,211
313,2,64.8219309114247,365,402,142,174
313,3,78.14355918600877,48,80,379,415
313,4,133.82115536608808,18,53,179,211
314,2,64.8219309114247,365,402,142,174
314,3,78.14355918600877,48,80,379,415
314,4,133.82115536608808,18,53,179,211
315,2,64.8219309114247,365,402,142,174
315,3,78.14355918600877,48,80,379,415
315,4,133.82115536608808,18,53,179,211
316,2,64.8219309114247,365,402,142,174
316,3,78.14355918600877,48,80,379,415
316,4,133.82115536608808,17,52,180,212
317,2,64.8219309114247,366,403,142,174
317,3,78.14355918600877,48,80,379,415
317,4,133.82115536608808,17,52,180,212
318,2,64.8219309114247,366,403,142,174
318,3,78.14355918600877,48,80,380,416
318,4,133.82115536608808,17,52,180,212
319,2,64.8219309114247,366,403,142,174
319,3,78.14355918600877,48,80,380,416
319,4,133.82115536608808,17,52,181,213
320,2,64.8219309114247,366,403,142,174
320,3,78.14355918600877,48,80,380,416
320,4,133.82115536608808,17,52,181,213
321,2,64.8219309114247,366,403,142,174
321,3,78.14355918600877,48,80,380,416
321,4,133.82115536608808,17,52,181,213
322,2,64.8219309114247,366,403,142,174
322,3,78.14355918600877,48,80,380,416
322,4,133.82115536608808,17,52,182,214
323,2,64.8219309114247,367,404,142,174
323,3,78.14355918600877,47,79,380,416
323,4,133.82115536608808,17,52,182,214
324,2,64.8219309114247,367,404,142,174
324,3,78.14355918600877,47,79,381,417
324,4,133.82115536608808,17,52,182,214
325,2,64.8219309114247,367,404,142,174
325,3,78.14355918600877,47,79,381,417
325,4,133.82115536608808,16,51,183,215
326,2,64.8219309114247,367,404,142,174
326,3,78.14355918600877,47,79,381,417
326,4,133.82115536608808,16,51,183,215
327,2,64.8219309114247,367,404,142,174
327,3,78.14355918600877,47,79,381,417
327,4,133.82115536608808,16,51,183,215
328,2,64.8219309114247,367,404,142,174
328,3,78.14355918600877,47,79,381,417
328,4,133.82115536608808,16,51,184,216
329,2,64.8219309114247,367,404,142,174
329,3,78.14355918600877,47,79,382,418
329,4,133.82115536608808,16,51,184,216
330,2,64.8219309114247,368,405,142,174
330,3,78.14355918600877,47,79,382,418
330,4,133.82115536608808,16,51,184,216
331,2,64.8219309114247,368,405,142,174
331,3,78.14355918600877,47,79,382,418
331,4,133.82115536608808,16,51,185,217
332,2,64.8219309114247,368,405,142,174
332,3,78.14355918600877,47,79,382,418
332,4,133.82115536608808,16,51,185,217
333,2,64.8219309114247,368,405,143,175
333,3,78.14355918600877,47,79,382,418
333,4,133.82115536608808,15,50,185,217
334,2,64.8219309114247,368,405,143,175
334,3,78.14355918600877,47,79,382,418
334,4,133.82115536608808,15,50,185,217
335,2,64.8219309114247,368,405,143,175
335,3,78.14355918600877,47,79,383,419
335,4,133.82115536608808,15,50,186,218
336,2,64.8219309114247,369,406,143,175
336,3,78.14355918600877,47,79,383,419
336,4,133.82115536608808,15,50,186,218
337,2,64.8219309114247,369,406,143,175
337,3,78.14355918600877,46,78,383,419
337,4,133.82115536608808,15,50,186,218
338,2,64.8219309114247,369,406,143,175
338,3,78.14355918600877,46,78,383,419
338,4,133.82115536608808,15,50,187,219
339,2,64.8219309114247,369,406,143,175
339,3,78.14355918600877,46,78,383,419
339,4,133.82115536608808,15,50,187,219
340,2,64.8219309114247,369,406,143,175
340,3,78.14355918600877,46,78,384,420
340,4,133.82115536608808,15,50,187,219
341,2,64.8219309114247,369,406,143,175
341,3,78.14355918600877,46,78,384,420
341,4,133.82115536608808,15,50,188,220
342,2,64.8219309114247,370,407,143,175
342,3,78.14355918600877,46,78,384,420
342,4,133.82115536608808,14,49,188,220
343,2,64.8219309114247,370,407,143,175
343,3,78.14355918600877,46,78,384,420
343,4,133.82115536608808,14,49,188,220
344,2,64.8219309114247,370,407,143,175
344,3,78.14355918600877,46,78,384,420
344,4,133.82115536608808,14,49,189,221
345,2,64.8219309114247,370,407,143,175
345,3,78.14355918600877,46,78,384,420
345,4,133.82115536608808,14,49,189,221
346,2,64.8219309114247,370,407,143,175
346,3,78.14355918600877,46,78,385,421
346,4,133.82115536608808,14,49,189,221
347,2,64.8219309114247,370,407,143,175
347,3,78.14355918600877,46,78,385,421
347,4,133.82115536608808,14,49,190,222
348,2,64.8219309114247,371,408,143,175
348,3,78.14355918600877,46,78,385,421
348,4,133.82115536608808,14,49,190,222
349,2,64.8219309114247,371,408,143,175
349,3,78.14355918600877,46,78,385,421
349,4,133.82115536608808,14,49,190,222
350,2,64.8219309114247,371,408,143,175
350,3,78.14355918600877,46,78,385,421
350,4,133.82115536608808,13,48,190,222
351,2,64.8219309114247,371,408,143,175
351,3,78.14355918600877,45,77,386,422
351,4,133.82115536608808,13,48,191,223
352,2,64.8219309114247,371,408,143,175
352,3,78.14355918600877,45,77,386,422
352,4,133.82115536608808,13,48,191,223
353,2,64.8219309114247,371,408,143,175
353,3,78.14355918600877,45,77,386,422
353,4,133.82115536608808,13,48,191,223
354,2,64.8219309114247,372,409,143,175
354,3,78.14355918600877,45,77,386,422
354,4,133.82115536608808,13,48,192,224
355,2,64.8219309114247,372,409,143,175
355,3,78.14355918600877,45,77,386,422
355,4,133.82115536608808,13,48,192,224
356,2,64.8219309114247,372,409,143,175
356,3,78.14355918600877,45,77,386,422
356,4,133.82115536608808,13,48,192,224
357,2,64.8219309114247,372,409,143,175
357,3,78.14355918600877,45,77,387,423
357,4,133.82115536608808,13,48,193,225
358,2,64.8219309114247,372,409,143,175
358,3,78.14355918600877,45,77,387,423
358,4,133.82115536608808,13,48,193,225
359,2,64.8219309114247,372,409,143,175
359,3,78.14355918600877,45,77,387,423
359,4,133.82115536608808,12,47,193,225
360,2,64.8219309114247,372,409,143,175
360,3,78.14355918600877,45,77,387,423
360,4,133.82115536608808,12,47,194,226
361,2,64.8219309114247,373,410,143,175
361,3,78.14355918600877,45,77,387,423
361,4,133.82115536608808,12,47,194,226
362,2,64.8219309114247,373,410,143,175
362,3,78.14355918600877,45,77,388,424
362,4,133.82115536608808,12,47,194,226
363,2,64.8219309114247,373,410,143,175
363,3,78.14355918600877,45,77,388,424
363,4,133.82115536608808,12,47,195,227
364,2,64.8219309114247,373,410,143,175
364,3,78.14355918600877,45,77,388,424
364,4,133.82115536608808,12,47,195,227
365,2,64.8219309114247,373,410,143,175
365,3,78.14355918600877,44,76,388,424
365,4,133.82115536608808,12,47,195,227
366,2,64.8219309114247,373,410,143,175
366,3,78.14355918600877,44,76,388,424
366,4,133.82115536608808,12,47,196,228
367,2,64.8219309114247,374,411,143,175
367,3,78.14355918600877,44,76,388,424
367,4,133.82115536608808,11,46,196,228
368,2,64.8219309114247,374,411,143,175
368,3,78.14355918600877,44,76,389,425
368,4,133.82115536608808,11,46,196,228
369,2,64.8219309114247,374,411,143,175
369,3,78.14355918600877,44,76,389,425
369,4,133.82115536608808,11,46,196,228
370,2,64.8219309114247,374,411,143,175
370,3,78.14355918600877,44,76,389,425
370,4,133.82115536608808,11,46,197,229
371,2,64.8219309114247,374,411,143,175
371,3,78.14355918600877,44,76,389,425
371,4,133.82115536608808,11,46,197,229
372,2,64.8219309114247,374,411,143,175
372,3,78.14355918600877,44,76,389,425
372,4,133.82115536608808,11,46,197,229
373,2,64.8219309114247,375,412,143,175
373,3,78.14355918600877,44,76,390,426
373,4,133.82115536608808,11,46,198,230
374,2,64.8219309114247,375,412,143,175
374,3,78.14355918600877,44,76,390,426
374,4,133.82115536608808,11,46,198,230
375,2,64.8219309114247,375,412,143,175
375,3,78.14355918600877,44,76,390,426
375,4,133.82115536608808,11,46,198,230
376,2,64.8219309114247,375,412,143,175
376,3,78.14355918600877,44,76,390,426
376,4,133.82115536608808,10,45,199,231
377,2,64.8219309114247,375,412,143,175
377,3,78.14355918600877,44,76,390,426
377,4,133.82115536608808,10,45,199,231
378,2,64.8219309114247,375,412,143,175
378,3,78.14355918600877,44,76,390,426
378,4,133.82115536608808,10,45,199,231
379,2,64.8219309114247,376,413,143,175
379,3,78.14355918600877,44,76,391,427
379,4,133.82115536608808,10,45,200,232
380,2,64.8219309114247,376,413,144,176
380,3,78.14355918600877,43,75,391,427
380,4,133.82115536608808,10,45,200,232
381,2,64.8219309114247,376,413,144,176
381,3,78.14355918600877,43,75,391,427
381,4,133.82115536608808,10,45,200,232
382,2,64.8219309114247,376,413,144,176
382,3,78.14355918600877,43,75,391,427
382,4,133.82115536608808,10,45,201,233
383,2,64.8219309114247,376,413,144,176
383,3,78.14355918600877,43,75,391,427
383,4,133.82115536608808,10,45,201,233
384,2,64.8219309114247,376,413,144,176
384,3,78.14355918600877,43,75,392,428
384,4,133.82115536608808,9,44,201,233
385,2,64.8219309114247,377,414,144,176
385,3,78.14355918600877,43,75,392,428
385,4,133.82115536608808,9,44,201,233
386,2,64.8219309114247,377,414,144,176
386,3,78.14355918600877,43,75,392,428
386,4,133.82115536608808,9,44,202,234
387,2,64.8219309114247,377,414,144,176
387,3,78.14355918600877,43,75,392,428
387,4,133.82115536608808,9,44,202,234
388,2,64.8219309114247,377,414,144,176
388,3,78.14355918600877,43,75,392,428
388,4,133.82115536608808,9,44,202,234
389,2,64.8219309114247,377,414,144,176
389,3,78.14355918600877,43,75,392,428
389,4,133.82115536608808,9,44,203,235
390,2,64.8219309114247,377,414,144,176
390,3,78.14355918600877,43,75,393,429
390,4,133.82115536608808,9,44,203,235
391,2,64.8219309114247,377,414,144,176
391,3,78.14355918600877,43,75,393,429
391,4,133.82115536608808,9,44,203,235
392,2,64.8219309114247,378,415,144,176
392,3,78.14355918600877,43,75,393,429
392,4,133.82115536608808,9,44,204,236
393,2,64.8219309114247,378,415,144,176
393,3,78.14355918600877,43,75,393,429
393,4,133.82115536608808,8,43,204,236
394,2,64.8219309114247,378,415,144,176
394,3,78.14355918600877,42,74,393,429
394,4,133.82115536608808,8,43,204,236
395,2,64.8219309114247,378,415,144,176
395,3,78.14355918600877,42,74,394,430
395,4,133.82115536608808,8,43,205,237
396,2,64.8219309114247,378,415,144,176
396,3,78.14355918600877,42,74,394,430
396,4,133.82115536608808,8,43,205,237
397,2,64.8219309114247,378,415,144,176
397,3,78.14355918600877,42,74,394,430
397,4,133.82115536608808,8,43,205,237
398,2,64.8219309114247,379,416,144,176
398,3,78.14355918600877,42,74,394,430
398,4,133.82115536608808,8,43,206,238
399,2,64.8219309114247,379,416,144,176
399,3,78.14355918600877,42,74,394,430
399,4,133.82115536608808,8,43,206,238
